comparison_a,comparison_b,control_type,correct,design,dimension,entropy,expected_label,expected_label_index,is_artificial_norm,is_borderline,logscore_mature,logscore_old,logscore_young,logscore_youthful,margin,ordered_label_score,pair_id,pred_label,pred_label_index,predicate_family,prob_mature,prob_old,prob_young,prob_youthful,prompt,scale_type,side,source,standard_type,target,type,unit,value
a galapagos tortoise,a domestic mouse,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.2652202578776086,old,3.0,False,False,-9.92069149017334,-9.50721549987793,-10.465564727783203,-10.853020668029785,0.41347599029541016,1.9881221008009837,age-v1_3a-p0055-a_galapagos_tortoise-vs-a_domestic_mouse,old,3.0,young_old,0.28689336277124705,0.4338012928686621,0.16637384770758748,0.11293149665250338,"For a domestic mouse, a typical lifespan is 2 years. Relative to that 2-year reference, an individual aged 55 years is best described as",relative_open_age,b,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,55 years,gradable_scalar,years,55
a domestic mouse,a bowhead whale,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.2652202578776086,old,3.0,False,False,-9.92069149017334,-9.50721549987793,-10.465564727783203,-10.853020668029785,0.41347599029541016,1.9881221008009837,age-v1_3a-p0055-a_domestic_mouse-vs-a_bowhead_whale,old,3.0,young_old,0.28689336277124705,0.4338012928686621,0.16637384770758748,0.11293149665250338,"For a domestic mouse, a typical lifespan is 2 years. Relative to that 2-year reference, an individual aged 55 years is best described as",relative_open_age,a,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,55 years,gradable_scalar,years,55
a domestic mouse,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.2757281264003013,youthful,1.0,False,False,-10.327178955078125,-10.179936408996582,-11.325241088867188,-11.149503707885742,-0.9695672988891602,1.9939459849279952,age-v1_3a-p0055-a_domestic_mouse-vs-a_bowhead_whale,old,3.0,young_old,0.33708203002304393,0.39055502144644616,0.1242460879879409,0.148116860542569,"For a bowhead whale, a typical lifespan is 200 years. Relative to that 200-year reference, an individual aged 55 years is best described as",relative_open_age,b,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,55 years,gradable_scalar,years,55
a human,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.9790896502383538,mature,2.0,False,False,-10.473578453063965,-8.314189910888672,-10.303711891174316,-9.74140453338623,-2.159388542175293,2.3260447025004063,age-v1_3a-p0055-a_human-vs-a_domestic_dog,old,3.0,young_old,0.07733604836170206,0.670181608208078,0.09165456227745197,0.16082778115276802,"For a human, a typical lifespan is 80 years. Relative to that 80-year reference, an individual aged 55 years is best described as",relative_open_age,a,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,55 years,gradable_scalar,years,55
a human,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.0981085781591096,old,3.0,False,False,-11.461636543273926,-11.901843070983887,-13.71979808807373,-13.077370643615723,-0.44020652770996094,2.121238100511862,age-v1_3a-p0055-a_human-vs-a_domestic_dog,mature,2.0,young_old,0.5135603962118482,0.3306832972692937,0.05368889023857362,0.10206741628028441,"For a domestic dog, a typical lifespan is 12 years. Relative to that 12-year reference, an individual aged 55 years is best described as",relative_open_age,b,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,55 years,gradable_scalar,years,55
a galapagos tortoise,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.081473400377615,youthful,1.0,False,False,-9.45430850982666,-8.909769058227539,-10.82972240447998,-10.967511177062988,-2.057742118835449,2.3122358194622525,age-v1_3a-p0055-a_galapagos_tortoise-vs-a_domestic_dog,old,3.0,young_old,0.3128174239866693,0.5392391486368231,0.079059901798063,0.06888352557844454,"For a galapagos tortoise, a typical lifespan is 150 years. Relative to that 150-year reference, an individual aged 55 years is best described as",relative_open_age,a,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,55 years,gradable_scalar,years,55
a galapagos tortoise,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.0981085781591096,old,3.0,False,False,-11.461636543273926,-11.901843070983887,-13.71979808807373,-13.077370643615723,-0.44020652770996094,2.121238100511862,age-v1_3a-p0055-a_galapagos_tortoise-vs-a_domestic_dog,mature,2.0,young_old,0.5135603962118482,0.3306832972692937,0.05368889023857362,0.10206741628028441,"For a domestic dog, a typical lifespan is 12 years. Relative to that 12-year reference, an individual aged 55 years is best described as",relative_open_age,b,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,55 years,gradable_scalar,years,55
a bowhead whale,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.2757281264003013,youthful,1.0,False,False,-10.327178955078125,-10.179936408996582,-11.325241088867188,-11.149503707885742,-0.9695672988891602,1.9939459849279952,age-v1_3a-p0055-a_bowhead_whale-vs-a_domestic_dog,old,3.0,young_old,0.33708203002304393,0.39055502144644616,0.1242460879879409,0.148116860542569,"For a bowhead whale, a typical lifespan is 200 years. Relative to that 200-year reference, an individual aged 55 years is best described as",relative_open_age,a,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,55 years,gradable_scalar,years,55
a bowhead whale,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.0981085781591096,old,3.0,False,False,-11.461636543273926,-11.901843070983887,-13.71979808807373,-13.077370643615723,-0.44020652770996094,2.121238100511862,age-v1_3a-p0055-a_bowhead_whale-vs-a_domestic_dog,mature,2.0,young_old,0.5135603962118482,0.3306832972692937,0.05368889023857362,0.10206741628028441,"For a domestic dog, a typical lifespan is 12 years. Relative to that 12-year reference, an individual aged 55 years is best described as",relative_open_age,b,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,55 years,gradable_scalar,years,55
a human,a horse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.9790896502383538,mature,2.0,False,False,-10.473578453063965,-8.314189910888672,-10.303711891174316,-9.74140453338623,-2.159388542175293,2.3260447025004063,age-v1_3a-p0055-a_human-vs-a_horse,old,3.0,young_old,0.07733604836170206,0.670181608208078,0.09165456227745197,0.16082778115276802,"For a human, a typical lifespan is 80 years. Relative to that 80-year reference, an individual aged 55 years is best described as",relative_open_age,a,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,55 years,gradable_scalar,years,55
a human,a horse,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.37571415270496,old,3.0,False,False,-10.249726295471191,-9.91031551361084,-10.22684097290039,-10.211016654968262,0.3007011413574219,1.623517862461063,age-v1_3a-p0055-a_human-vs-a_horse,old,3.0,young_old,0.22387702994871728,0.3143502183796505,0.22905960424695523,0.23271314742467702,"For a horse, a typical lifespan is 28 years. Relative to that 28-year reference, an individual aged 55 years is best described as",relative_open_age,b,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,55 years,gradable_scalar,years,55
a horse,a galapagos tortoise,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.37571415270496,old,3.0,False,False,-10.249726295471191,-9.91031551361084,-10.22684097290039,-10.211016654968262,0.3007011413574219,1.623517862461063,age-v1_3a-p0055-a_horse-vs-a_galapagos_tortoise,old,3.0,young_old,0.22387702994871728,0.3143502183796505,0.22905960424695523,0.23271314742467702,"For a horse, a typical lifespan is 28 years. Relative to that 28-year reference, an individual aged 55 years is best described as",relative_open_age,a,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,55 years,gradable_scalar,years,55
a horse,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.081473400377615,youthful,1.0,False,False,-9.45430850982666,-8.909769058227539,-10.82972240447998,-10.967511177062988,-2.057742118835449,2.3122358194622525,age-v1_3a-p0055-a_horse-vs-a_galapagos_tortoise,old,3.0,young_old,0.3128174239866693,0.5392391486368231,0.079059901798063,0.06888352557844454,"For a galapagos tortoise, a typical lifespan is 150 years. Relative to that 150-year reference, an individual aged 55 years is best described as",relative_open_age,b,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,55 years,gradable_scalar,years,55
a bowhead whale,a horse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.2757281264003013,youthful,1.0,False,False,-10.327178955078125,-10.179936408996582,-11.325241088867188,-11.149503707885742,-0.9695672988891602,1.9939459849279952,age-v1_3a-p0055-a_bowhead_whale-vs-a_horse,old,3.0,young_old,0.33708203002304393,0.39055502144644616,0.1242460879879409,0.148116860542569,"For a bowhead whale, a typical lifespan is 200 years. Relative to that 200-year reference, an individual aged 55 years is best described as",relative_open_age,a,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,55 years,gradable_scalar,years,55
a bowhead whale,a horse,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.37571415270496,old,3.0,False,False,-10.249726295471191,-9.91031551361084,-10.22684097290039,-10.211016654968262,0.3007011413574219,1.623517862461063,age-v1_3a-p0055-a_bowhead_whale-vs-a_horse,old,3.0,young_old,0.22387702994871728,0.3143502183796505,0.22905960424695523,0.23271314742467702,"For a horse, a typical lifespan is 28 years. Relative to that 28-year reference, an individual aged 55 years is best described as",relative_open_age,b,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,55 years,gradable_scalar,years,55
a galapagos tortoise,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.081473400377615,youthful,1.0,False,False,-9.45430850982666,-8.909769058227539,-10.82972240447998,-10.967511177062988,-2.057742118835449,2.3122358194622525,age-v1_3a-p0055-a_galapagos_tortoise-vs-a_human,old,3.0,young_old,0.3128174239866693,0.5392391486368231,0.079059901798063,0.06888352557844454,"For a galapagos tortoise, a typical lifespan is 150 years. Relative to that 150-year reference, an individual aged 55 years is best described as",relative_open_age,a,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,55 years,gradable_scalar,years,55
a galapagos tortoise,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.9790896502383538,mature,2.0,False,False,-10.473578453063965,-8.314189910888672,-10.303711891174316,-9.74140453338623,-2.159388542175293,2.3260447025004063,age-v1_3a-p0055-a_galapagos_tortoise-vs-a_human,old,3.0,young_old,0.07733604836170206,0.670181608208078,0.09165456227745197,0.16082778115276802,"For a human, a typical lifespan is 80 years. Relative to that 80-year reference, an individual aged 55 years is best described as",relative_open_age,b,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,55 years,gradable_scalar,years,55
a human,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.9790896502383538,mature,2.0,False,False,-10.473578453063965,-8.314189910888672,-10.303711891174316,-9.74140453338623,-2.159388542175293,2.3260447025004063,age-v1_3a-p0055-a_human-vs-a_bowhead_whale,old,3.0,young_old,0.07733604836170206,0.670181608208078,0.09165456227745197,0.16082778115276802,"For a human, a typical lifespan is 80 years. Relative to that 80-year reference, an individual aged 55 years is best described as",relative_open_age,a,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,55 years,gradable_scalar,years,55
a human,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.2757281264003013,youthful,1.0,False,False,-10.327178955078125,-10.179936408996582,-11.325241088867188,-11.149503707885742,-0.9695672988891602,1.9939459849279952,age-v1_3a-p0055-a_human-vs-a_bowhead_whale,old,3.0,young_old,0.33708203002304393,0.39055502144644616,0.1242460879879409,0.148116860542569,"For a bowhead whale, a typical lifespan is 200 years. Relative to that 200-year reference, an individual aged 55 years is best described as",relative_open_age,b,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,55 years,gradable_scalar,years,55
a domestic mouse,a galapagos tortoise,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.0454572803206186,old,3.0,False,False,-9.773283958435059,-8.29603099822998,-9.945053100585938,-10.222963333129883,1.4772529602050781,2.3000648051136476,age-v1_3a-p0090-a_domestic_mouse-vs-a_galapagos_tortoise,old,3.0,young_old,0.14575345470041481,0.6385305290755534,0.12274970773787386,0.09296630848615793,"For a domestic mouse, a typical lifespan is 2 years. Relative to that 2-year reference, an individual aged 90 years is best described as",relative_open_age,a,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,90 years,gradable_scalar,years,90
a domestic mouse,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.9911994967285008,mature,2.0,False,False,-9.582085609436035,-8.222630500793457,-10.172024726867676,-10.400196075439453,-1.3594551086425781,2.397997440322058,age-v1_3a-p0090-a_domestic_mouse-vs-a_galapagos_tortoise,old,3.0,young_old,0.16978803390787528,0.661166638279632,0.09412387014508096,0.07492145766741184,"For a galapagos tortoise, a typical lifespan is 150 years. Relative to that 150-year reference, an individual aged 90 years is best described as",relative_open_age,b,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,90 years,gradable_scalar,years,90
a galapagos tortoise,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.9911994967285008,mature,2.0,False,False,-9.582085609436035,-8.222630500793457,-10.172024726867676,-10.400196075439453,-1.3594551086425781,2.397997440322058,age-v1_3a-p0090-a_galapagos_tortoise-vs-a_domestic_dog,old,3.0,young_old,0.16978803390787528,0.661166638279632,0.09412387014508096,0.07492145766741184,"For a galapagos tortoise, a typical lifespan is 150 years. Relative to that 150-year reference, an individual aged 90 years is best described as",relative_open_age,a,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,90 years,gradable_scalar,years,90
a galapagos tortoise,a domestic dog,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.137032898758509,old,3.0,False,False,-11.531540870666504,-11.161608695983887,-13.467068672180176,-12.411896705627441,0.3699321746826172,2.247555394467611,age-v1_3a-p0090-a_galapagos_tortoise-vs-a_domestic_dog,old,3.0,young_old,0.3325994161136622,0.4814830296777552,0.04801008100156119,0.13790747320702135,"For a domestic dog, a typical lifespan is 12 years. Relative to that 12-year reference, an individual aged 90 years is best described as",relative_open_age,b,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,90 years,gradable_scalar,years,90
a horse,a galapagos tortoise,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.3172555402887791,old,3.0,False,False,-10.506105422973633,-9.461431503295898,-10.03768253326416,-10.020418167114258,0.5589866638183594,1.7200708133603462,age-v1_3a-p0090-a_horse-vs-a_galapagos_tortoise,old,3.0,young_old,0.14153809016196592,0.40231798723685913,0.22610325127533804,0.230040671325837,"For a horse, a typical lifespan is 28 years. Relative to that 28-year reference, an individual aged 90 years is best described as",relative_open_age,a,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,90 years,gradable_scalar,years,90
a horse,a galapagos tortoise,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.9911994967285008,mature,2.0,False,False,-9.582085609436035,-8.222630500793457,-10.172024726867676,-10.400196075439453,-1.3594551086425781,2.397997440322058,age-v1_3a-p0090-a_horse-vs-a_galapagos_tortoise,old,3.0,young_old,0.16978803390787528,0.661166638279632,0.09412387014508096,0.07492145766741184,"For a galapagos tortoise, a typical lifespan is 150 years. Relative to that 150-year reference, an individual aged 90 years is best described as",relative_open_age,b,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,90 years,gradable_scalar,years,90
a galapagos tortoise,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.9911994967285008,mature,2.0,False,False,-9.582085609436035,-8.222630500793457,-10.172024726867676,-10.400196075439453,-1.3594551086425781,2.397997440322058,age-v1_3a-p0090-a_galapagos_tortoise-vs-a_human,old,3.0,young_old,0.16978803390787528,0.661166638279632,0.09412387014508096,0.07492145766741184,"For a galapagos tortoise, a typical lifespan is 150 years. Relative to that 150-year reference, an individual aged 90 years is best described as",relative_open_age,a,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,90 years,gradable_scalar,years,90
a galapagos tortoise,a human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.4214461709579258,old,3.0,False,False,-9.617401123046875,-6.636458396911621,-10.58934497833252,-9.889418601989746,2.980942726135254,2.8325264822476623,age-v1_3a-p0090-a_galapagos_tortoise-vs-a_human,old,3.0,young_old,0.04577376873936127,0.9020355378485094,0.01731836218871824,0.034872331223410935,"For a human, a typical lifespan is 80 years. Relative to that 80-year reference, an individual aged 90 years is best described as",relative_open_age,b,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,90 years,gradable_scalar,years,90
a domestic mouse,a bowhead whale,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.3062531323885507,old,3.0,False,False,-10.003252983093262,-9.121664047241211,-9.625323295593262,-10.100833892822266,0.5036592483520508,1.7559573534089423,age-v1_3a-p0130-a_domestic_mouse-vs-a_bowhead_whale,old,3.0,young_old,0.17297977090741049,0.4177000504743197,0.25242251844710745,0.15689766017116236,"For a domestic mouse, a typical lifespan is 2 years. Relative to that 2-year reference, an individual aged 130 years is best described as",relative_open_age,a,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,130 years,gradable_scalar,years,130
a domestic mouse,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.073499320955052,mature,2.0,False,False,-9.161014556884766,-8.266012191772461,-10.128767013549805,-10.277725219726562,-0.8950023651123047,2.327373072243962,age-v1_3a-p0130-a_domestic_mouse-vs-a_bowhead_whale,old,3.0,young_old,0.2406951824417816,0.5890633275402092,0.09144876527823811,0.07879272473977113,"For a bowhead whale, a typical lifespan is 200 years. Relative to that 200-year reference, an individual aged 130 years is best described as",relative_open_age,b,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,130 years,gradable_scalar,years,130
a bowhead whale,a domestic dog,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.073499320955052,mature,2.0,False,False,-9.161014556884766,-8.266012191772461,-10.128767013549805,-10.277725219726562,-0.8950023651123047,2.327373072243962,age-v1_3a-p0130-a_bowhead_whale-vs-a_domestic_dog,old,3.0,young_old,0.2406951824417816,0.5890633275402092,0.09144876527823811,0.07879272473977113,"For a bowhead whale, a typical lifespan is 200 years. Relative to that 200-year reference, an individual aged 130 years is best described as",relative_open_age,a,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,130 years,gradable_scalar,years,130
a bowhead whale,a domestic dog,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.9983683433021486,old,3.0,False,False,-10.877961158752441,-10.538908004760742,-13.581341743469238,-12.438162803649902,0.3390531539916992,2.3952589456261477,age-v1_3a-p0130-a_bowhead_whale-vs-a_domestic_dog,old,3.0,young_old,0.37303823536028197,0.5236031636083673,0.024985616950869195,0.07837298408048132,"For a domestic dog, a typical lifespan is 12 years. Relative to that 12-year reference, an individual aged 130 years is best described as",relative_open_age,b,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,130 years,gradable_scalar,years,130
a bowhead whale,a horse,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.073499320955052,mature,2.0,False,False,-9.161014556884766,-8.266012191772461,-10.128767013549805,-10.277725219726562,-0.8950023651123047,2.327373072243962,age-v1_3a-p0130-a_bowhead_whale-vs-a_horse,old,3.0,young_old,0.2406951824417816,0.5890633275402092,0.09144876527823811,0.07879272473977113,"For a bowhead whale, a typical lifespan is 200 years. Relative to that 200-year reference, an individual aged 130 years is best described as",relative_open_age,a,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,130 years,gradable_scalar,years,130
a bowhead whale,a horse,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.2470986676913185,old,3.0,False,False,-10.183028221130371,-9.169449806213379,-10.228402137756348,-10.336385726928711,1.0135784149169922,1.9975471582686122,age-v1_3a-p0130-a_bowhead_whale-vs-a_horse,old,3.0,young_old,0.17956846354609887,0.494790758271688,0.1716028218208628,0.15403795636135034,"For a horse, a typical lifespan is 28 years. Relative to that 28-year reference, an individual aged 130 years is best described as",relative_open_age,b,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,130 years,gradable_scalar,years,130
a bowhead whale,a human,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.073499320955052,mature,2.0,False,False,-9.161014556884766,-8.266012191772461,-10.128767013549805,-10.277725219726562,-0.8950023651123047,2.327373072243962,age-v1_3a-p0130-a_bowhead_whale-vs-a_human,old,3.0,young_old,0.2406951824417816,0.5890633275402092,0.09144876527823811,0.07879272473977113,"For a bowhead whale, a typical lifespan is 200 years. Relative to that 200-year reference, an individual aged 130 years is best described as",relative_open_age,a,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,130 years,gradable_scalar,years,130
a bowhead whale,a human,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.3858984866893093,old,3.0,False,False,-9.328750610351562,-6.860433578491211,-11.691878318786621,-11.001910209655762,2.4683170318603516,2.873307950211468,age-v1_3a-p0130-a_bowhead_whale-vs-a_human,old,3.0,young_old,0.07642720914569702,0.9020372400350546,0.007193739004338629,0.014341811814909636,"For a human, a typical lifespan is 80 years. Relative to that 80-year reference, an individual aged 130 years is best described as",relative_open_age,b,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,130 years,gradable_scalar,years,130
a galapagos tortoise,a bowhead whale,standard_explicit,1,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,0.9151103422569994,old,3.0,False,False,-8.87996768951416,-7.818138122558594,-10.266084671020508,-10.488640785217285,1.0618295669555664,2.504718701068805,age-v1_3a-p0130-a_galapagos_tortoise-vs-a_bowhead_whale,old,3.0,young_old,0.23031635780036697,0.6659958234905193,0.05758930371260073,0.04609851499651296,"For a galapagos tortoise, a typical lifespan is 150 years. Relative to that 150-year reference, an individual aged 130 years is best described as",relative_open_age,a,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,130 years,gradable_scalar,years,130
a galapagos tortoise,a bowhead whale,standard_explicit,0,same_scalar_different_explicit_standard_balanced_orientation_paraphrase_sweep,age,1.073499320955052,mature,2.0,False,False,-9.161014556884766,-8.266012191772461,-10.128767013549805,-10.277725219726562,-0.8950023651123047,2.327373072243962,age-v1_3a-p0130-a_galapagos_tortoise-vs-a_bowhead_whale,old,3.0,young_old,0.2406951824417816,0.5890633275402092,0.09144876527823811,0.07879272473977113,"For a bowhead whale, a typical lifespan is 200 years. Relative to that 200-year reference, an individual aged 130 years is best described as",relative_open_age,b,bierwisch_kennedy_age_v1_3_a,comparison_class_explicit,130 years,gradable_scalar,years,130
